"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WDF5","WT01","WT02","WT03","WT07","WT08"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-04-28","0.00",,"93","66","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-04-29","0.14",,"83","59","  230",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-04-30","0.00",,"80","56","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-01","0.00",,"84","59","  240",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-02","0.00",,"83","57","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-03","0.00",,"90","59","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-04","0.00",,"92","60","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-05","0.00",,"91","61","  230",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-06","0.00",,"83","63","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-07","0.08",,"76","56","  330","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-08","0.05",,"85","60","  270",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-09","0.00",,"85","58","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-10","0.00",,"83","60","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-11","0.00",,"84","62","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-12","0.00",,"82","62","  140",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-13","0.00",,"90","62","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-14","0.00",,"96","65","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-15","0.00",,"96","66","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-16","0.00",,"91","71","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-17","0.00",,"78","57","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-18","0.00",,"83","56","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-19","0.00",,"77","67","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-20","0.12",,"70","56","  260",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-21","0.00",,"79","48","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-22","0.00",,"73","55","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-23","0.04",,"73","50","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-24","0.00",,"84","56","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-25","0.00",,"90","59","  190",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-26","0.00",,"81","56","  190",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-27","0.00",,"77","62","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-28","0.00",,"81","56","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-29","0.00",,"88","60","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-30","0.00",,"93","64","  290",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-05-31","0.00",,"96","65","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-01","0.00",,"94","65","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-02","0.00",,"92","67","  170",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-03","0.00",,"94","66","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-04","0.00",,"95","71","  350",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-05","0.00",,"100","68","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-06","0.00",,"100","73","  240",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-07","0.00",,"98","71","  230",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-08","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-09","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-10","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-11","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-12","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-13","0.00",,"104",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-14","0.00",,"101","76","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-15","0.00",,"100","72","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-16","0.00",,,"73",,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-17","0.00",,"101","78","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-18","0.00",,"100","72","  260",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-19","0.00",,"100","71","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-20","0.00",,"101","68","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-21","0.00",,"100","76","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-22","0.00",,"96","74","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-23","0.00",,"97","71","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-24","0.00",,"100","67","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-25","0.00",,"100","68","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-26","0.00",,"99","71","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-27","0.00",,"101","70","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-28","0.00",,"108","76","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-29","0.00",,"111","80","  290",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-06-30","0.00",,"108","79","  300",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-01","0.00",,"107","79","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-02","0.00",,"105","79","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-03","0.00",,"104","78","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-04","0.00",,"102","76","  190",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-05","0.00",,"102","71","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-06","0.00",,"102","77","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-07","0.00",,"104","77","  230",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-08","0.00",,"101","72","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-09","0.00",,"102","69","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-10","0.00",,"109","76","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-11","0.00",,"113","82","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-12","0.00",,"110","88","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-13","0.00",,"109","87","  230",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-14","0.00",,"109","90","  350",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-15","0.00",,"111","85","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-16","0.00",,"112","84","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-17","0.00",,"103","87","  250",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-18","0.00",,"106","81","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-19","0.00",,"106","83","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-20","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-21","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-22","0.13",,"103",,"  130",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-23","0.00",,"104",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-24","0.00",,,,"  240",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-25","0.00",,"105","88","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-26","0.00",,,,"  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-27","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-28","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-29","0.00",,,,"  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-30","0.17",,"105","75","  120",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-07-31","0.08",,"92","75","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-01","0.00",,"102",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-02","0.00",,"108",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-03",,,,,,,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-04",,,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-05","0.00",,"114",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-06",,,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-07","0.00",,"104",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-08","0.00",,"105",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-09","0.00",,"97",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-10","0.00",,"101",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-11","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-12","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-13","0.00",,"107",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-14","0.00",,"111",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-15","0.00",,"112",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-16","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-17","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-18","0.00",,,,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-19","0.00",,"106",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-20","0.00",,"111",,,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-21","0.00",,"112",,,,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-22","0.00",,"107","80","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-23","0.00",,"101","81","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-24","0.00",,"100","84","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-25","0.00",,"101","81","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-26","0.00",,"105","85","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-27","0.00",,"109","83","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-28","0.10",,"107","74","  140","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-29","0.00",,"102","77","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-30","0.00",,"108","83","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-08-31","0.00",,"105","83","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-01","0.00",,"105","83","   60",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-02","0.00",,"104","81","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-03","0.00",,"107","83","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-04","0.00",,"108","86","  170",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-05","0.00",,"107","86","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-06","0.00",,"105","84","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-07","0.00",,"105","86","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-08","0.00",,"100","83","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-09","0.00",,"95","80","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-10","0.00",,"96","79","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-11","0.00",,"93","75","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-12","0.00",,"102","74","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-13","0.00",,"104","76","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-14","0.13",,"100","78","  110",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-15","0.00",,"95","75","  170",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-16","0.00",,"96","77","  230",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-17","0.00",,"94","73","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-18","0.00",,"99","75","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-19","0.00",,"97","72","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-20","0.00",,"93","66","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-21","0.00",,"91","66","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-22","0.00",,"95","63","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-23","0.41",,"83","67","  330","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-24","0.13",,"86","66","  130",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-25","0.00",,"89","69","  220",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-26","0.21",,"85","70","  150",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-27","0.07",,"84","66","  210","    1",,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-28","0.00",,"89","67","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-29","0.00",,"86","70","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-09-30","0.00",,"87","63","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-01","0.00",,"86","59","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-02","0.00",,"89","60","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-03","0.00",,"93","66","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-04","0.00",,"91","68","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-05","0.00",,"92","67","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-06","0.00",,"92","66","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-07","0.00",,"95","67","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-08","0.00",,"93","65","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-09","0.00",,"90","63","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-10","0.00",,"87","66","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-11","0.00",,"86","58","   80",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-12","0.00",,"86","63","  140",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-13","0.00",,"87","58","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-14","0.00",,"86","61","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-15","0.00",,"90","65","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-16","0.00",,"94","65","  100",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-17","0.00",,"92","72","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-18","0.00",,"83","61","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-19","0.00",,"82","58","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-20","0.00",,"84","53","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-21","0.00",,"84","54","  230",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-22","0.00",,"88","60","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-23","0.00",,"87","59","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-24","0.00",,"84","61","   40",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-25","0.00",,"82","60","   80",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-26","0.00",,"81","53","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-27","0.00",,"83","59","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-28","0.00",,"71","50","  340",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-29","0.00",,"70","42","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-30","0.00",,"67","46","   10",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-10-31","0.00",,"74","44","  100",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-01","0.00",,"77","50","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-02","0.00",,"86","50","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-03","0.00",,"83","58","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-04","0.00",,"83","52","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-05","0.00",,"86","57","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-06","0.02",,"83","61","  190",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-07","0.00",,"84","56","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-08","0.00",,"86","61","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-09","0.00",,"84","58","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-10","0.00",,"84","63","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-11","0.00",,"83","60","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-12","0.00",,"79","59","   60",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-13","0.00",,"75","51","   40",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-14","0.00",,"78","52","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-15","0.00",,"81","56","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-16","0.00",,"79","57","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-17","0.00",,"84","51","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-18","0.00",,"81","53","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-19","0.28",,"78","55","  110","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-20","2.29",,"64","53","  200","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-21","0.18",,"59","50","  330","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-22","0.00",,"64","49","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-23","0.00",,"72","47","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2019-11-24","0.00",,"71","50","   40",,,,,
